889,9,Apr 56,A Candidate,"W.J.
R. Reed
T.T. Wilkinson *
S. Watson *
W.J. Miller *
J.C. *
John Marr *","9
9
9
9
9
9
9","Aug 56
Jun56
May 56
Jun 56
Jun 56
Jun 56
Aug 56","xx
xx
xx
xx
xx
xx
xx",2,
890,9,Apr 56,Samuel Younger,"S. Younger
S. Watson *
W.J. Miller *","9
9
9","Jun 56
Jun 56
Jun 56","xx
xx
xx",84,
891,9,Apr 56,Samuel Younger,"W.J. Miller
S. Younger *
S. Watson *
J.C. *","10
9
9
9","Jan 57
May 56
Jun 56
Jun 56","xx
xx
xx
xx",6,
892,9,Apr 56,W.S.,"W.S.
J.C. *
S. Watson *
W.J. Miller *","9
9
9
9","Jun 56
Apr 56
Jun 56
Jun 56","xx
xx
xx
xx",3,
893,9,May 56,John Bissell,"W.J. Miller
W.J.
John Bissell *
R. Reed *
S. Watson","9
9
9
9
9","Aug 56
Aug 56
Jun 56
Aug 56
Aug 56","xx
xx
xx
xx
xx",2,
894,9,May 56,T.T. Wilkinson,"J.C.
T.T. Wilkinson
S. Watson *","9
9
9","Oct 56
Oct 56
Aug 56","xx
xx
xx",41,
895,9,May 56,T.T. Wilkinson,"S. Watson
W.J. Miller
S. Younger","9
9
9","Aug 56
Aug 56
Aug 56","xx
xx
xx",17,
896,9,May 56,Theon,"J.C.
S. Watson *","9
9","Oct 56
Aug 56","xx
xx",44,
897,9,May 56,Matthew Collins,,,,,44,
898,9,May 56,S. Watson,"Unknown
W.J. Miller
J. Knight","9
9
9","Aug 56
Aug 56
Aug 56","xx
xx
xx",41,
899,9,May 56,Theon,Stephen Watson,10,Jun 57,xx,41,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
900,9,Jun 56,John Marr,"Stephen Watson
J. McNamara *
J. Knight *","9
9
9","Oct 56
Aug 56
Aug 56","xx
xx
xx",41,
901,9,Jun 56,Stephen Watson,"J.C.
Stephen Watson
W.J. Miller
J. McNamara *","9
9
9
9","Oct 56
Oct 56
Oct 56
Aug 56","xx
xx
xx
xx",41,
902,9,Jun 56,Stephen Watson,"W.J. Miller
Stephen Watson
J. McNamara *","9
9
9","Oct 56
Oct 56
Aug 56","xx
xx
xx",41,
903,9,Jun 56,Stephen Watson,"Stephen Watson
W.J. Miller","9
9","Oct 56
Oct 56","xx
xx",3,
904,9,Jun 56,Stephen Watson,W.J. Miller *,9,Aug 56,xx,44,
905,9,Aug 56,T.M. McNamara,,,,,6,
906,9,Aug 56,T.M. McNamara,,,,,61,
907,9,Aug 56,W.J. Miller,"J.C.
Stephen Watson","9
9","Dec 56
Dec 56","xx
xx",79,
908,9,Aug 56,W.J, Miller,Stephen Watson,9,Dec 56,xx,46
909,9,Oct 56,John Bissell,"John Bissell
W.J. Miller","9
9","Dec 56
Dec 56","xx
xx",2,
910,9,Oct 56,James Cockle,James Cockle,13,Feb 60,xx,23,
911,9,Oct 56,T.M. McNamara,Stephen Watson,10,Feb 57,xx,61,
912,9,Oct 56,T.M. McNamara,"T.M. McNamara
W.J. Miller","9
10","Dec 56
Jan 57","xx
xx",41,
913,9,Oct 56,Stephen Watson,W.J. Miller,10,Jan 57,xx,41,
914,9,Oct 56,Stephen Watson,W.J. Miller,10,May 57,xx,4,
915,9,Oct 56,Stephen Watson,J.C. Jersey,10,May 57,xx,47,
916,9,Nov 56,F.A. White,"F.A. White
W.J. Miller
S. Watson *
J.C. *","9
10
10
10","Dec 56
Feb 57
Jan 57
Jan 57","xx
xx
xx
xx",74,
917,9,Nov 56,M.C.,"J. Marr
S. Watson *
J.C. *
W.J. Miller *","10
10
10
10","May 57
Jan 57
Jan 57
Jan 57","xx
xx
xx
xx",1,
918,9,Nov 56,Thomas Morley,"Stephen Watson
W.J. Miller
J.C. *","10
10
10","Feb 57
Feb 57
Jan 57","xx
xx
xx",1,
919,9,Nov 56,R.G. Clarke,"J. Marr
S. Watson *
Proclus *
J.C. *
W.J. Miller *","10
10
10
10
10","May 57
Jan 57
Jan 57
Jan 57
Jan 57","xx
xx
xx
xx
xx",48,
920,9,Nov 56,J.S. Jenkins,"J. Marr
S. Watson *
Proclus *
J.C. *
W.J. Miller *","10
10
10
10
10","May 57
Jan 57
Jan 57
Jan 57
Jan 57","xx
xx
xx
xx
xx",44,
921,9,Nov 56,Mortimer Collins,W.J. Miler,10,Jan 57,xx,22,
922,9,Nov 56,Stephen Watson,"W.J. Miller
J. Marr
S. Watson *
Proclus *
J.C. *","10
10
10
10
10","Mar 57
May 57
Jan 57
Jan 57
Jan 57","xx
xx
xx
xx
xx",44,
923,9,Dec 56,J.W. Elliott,"W.J. Miller
J.C. *","10
10","Mar 57
Mar 57","xx
xx",76,
924,9,Dec 56,R.G. Clarke,"W.J. Miller
S. Watson *
J.C. *","10
10
10","Mar 57
Feb 57
Mar 57","xx
xx
xx",48,
925,9,Dec 56,S. Watson,"W.J. Miller
S. Watson *
J.C. *","10
10
10","Mar 57
Feb 57
Mar 57","xx
xx
xx",41,
926,9,Dec 56,M. Collins,"Stephen Watson
W.J. Miller
J.C. *","10
10
10","Mar 57
Mar 57
Mar 57","xx
xx
xx",2,
927,9,Dec 56,Amicus,,,,,6,
928,9,Dec 56,Amicus,W.J. Miller,10,Mar 57,xx,22,
929,10,Jan 57,Stephen Watson,"W.J. Miller
S. Watson *
J.C. *","10
10
10","Mar 57
Mar 57
Mar 57","xx
xx
xx",41,
930,10,Jan 57,Stephen Watson,"J.C.
S. Watson *
W.J. Miller *
Mr. Jones *","10
10
10
10","Mar 57
Mar 57
Mar 57
Mar 57","xx
xx
xx
xx",46,
931,10,Jan 57,Stephen Watson,"J.C.
Stephen Watson
W.J. Miller *","10
10
10","Mar 57
Apr 57
Mar 57","xx
xx
xx",46,
932,10,Jan 57,W.H. Levy,"J.C.
Stephen Watson
W.J. Miller *
Mr. Jones *","10
10
10
10","Mar 57
Apr 57
Mar 57
Mar 57","xx
xx
xx
xx",41,
933,10,Jan 57,T.M. McNamara,"T.M. McNamara
W.J. Miller
Mr. Jones","10
10
10","Mar 57
Apr 57
Apr 57","xx
xx
xx",3,
934,10,Jan 57,T.M. McNamara,"S. Watson *
W.J. Miller *
Mr. Jones *","10
10
10","Mar 57
Mar 57
Mar 57","xx
xx
xx",41,
935,10,Jan 57,F.A. White,W.J. Miller,10,Oct 57,xx,41,
936,10,Feb 57,W.J. Miller,"Stephen Watson
W.J. Miller
T.T. Wilkinson *","10
10
10","May 57
Jun 57
Mar 57","xx
xx
xx",41,
937,10,Feb 57,R.P.,"T.T. Wilkinson
S. Watson *
W.J. Miller *
Mr. Jones *","10
10
10
10","Apr 57
Mar 57
Mar 57
Mar 57","xx
xx
xx
xx",22,
938,10,Feb 57,W.J. Miller,Stephen Watson,10,May 57,xx,76,
939,10,Feb 57,W.J. Miller,"T.T. Wilkinson
[Same solution]
S. Watson *
Mr. Jones *","10
10
10
10","Apr 57
May 57
Mar 57
Mar 57","xx
xx
xxxx",47,
940,10,Mar 57,Stephen Watson,Stephen Watson,10,Jun 57,xx,74,
941,10,Mar 57,Stephen Watson,"Stephen Watson
Exhumatus(2 sols)","10
10","Aug 57
Aug 57","xx
xx",44,
942,10,Mar 57,Stephen Watson,"Stephen Watson
Exhumatus","10
10","Jul 57
Jul 57","xx
xx",84,
943,10,Mar 57,W.J. Miller,Exhumatus,10,Jul 57,xx,79,
944,10,Mar 57,W.J. Miller,W.J. Miller,10,Oct 57,xx,22,
945,10,Mar 57,W.J. Miller,Stephen Watson,10,Jul 57,xx,61,
946,10,Mar 57,T.T. Wilkinson,Exhumatus,10,Jul 57,xx,22,
947,10,Mar 57,T.T. Wilkinson,Exhumatus,10,Jul 57,xx,22,
948,10,Apr 57,A,S. Watson,10,Aug 57,xx,13,
949,10,Apr 57,A,"S. Watson
W.J. Miller","10
10","Aug 57
Aug 57","xx
xx",41,
,,,,,,,,,
,,,,,,,,,
NUM,VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
950,10,Apr 57,A,"S. Watson
W.J. Miller","10
10","Aug 57
Sep 57","xx
xx",41,
951,,MISSING,,,,,,,
952,,MISSING,,,,,,,
953,10,May 57,Matthew Collins,,,,,40,
954,10,May 57,Exhumatus,S. Watson,10,Aug 57,xx,8,
955,10,May 57,Exhumatus,S. Watson,10,Sep 57,xx,13,
956,10,May 57,R.P.,"S. Watson
W.J. Miller","10
10","Sep 57
Sep 57","xx
xx",22,
957,10,Jun 57,M.P.,"S. Watson
W.J. Miller","10
10","Sep 57
Sep 57","xx
xx",74,
958,10,Jun 57,Stephen Watson,"W.J. Miller
Stephen Watson","10
10","Sep 57
Sep 57","xx
xx",74,
959,10,Jun 57,R.H. Wright,R.H. Wright,10,Dec 57,xx,46,
960,10,Jun 57,Exhumatus,"S. Watson
W.J. Miller","10
10","Oct 57
Oct 57","xx
xx",45,
961,10,Jul 57,Stephen Watson,"W.J. Miller
Stephen Watson","10
10","Oct 57
Oct 57","xx
xx",3,
962,10,Jul 57,R.H. Wright,S. Watson,10,Nov 57,xx,44,
963,10,Aug 57,"Exhumatus
[Editor in MQ]","W.J. Miller
S. Watson
K.J. Sanjána
Krishnachandra De","10
10
48
xx","Nov 57
Dec 57
Jun 95
xx","xx
xx
63
63",41,
964,10,Aug 57,A. Mannheim,"W.J. Miller
S. Watson","10
11","Dec 57
Jan 58","xx
xx",41,
965,10,Aug 57,Par un Anonymè,"T. Knight
W.J. Miller","10
11","Nov 57
Jan 58","xx
xx",45,
966,10,Aug 57,T.H. Browne,J. Thompson,10,Nov 57,xx,41,
967,10,Sep 57,W.J. Miller,,,,,22,
968,10,Sep 57,W.J. Miller,,,,,40,
969,10,Sep 57,Hibernicus,,,,,47,
970,10,Sep 57,Hibernicus,,,,,47,
971,10,Sep 57,M.A.,S. Watson,11,Jan 58,xx,22,
972,10,Sep 57,S. Watson,W.J. Miller,11,Jan 58,xx,44,
973,10,Sep 57,Exhumatus,W.J. Miller,11,Jan 58,xx,41,
974,10,Sep 57,Floreat Scientia,Danos,11,Jan 58,xx,87,
975,10,Sep 57,T.H. Browne,W.J. Miller,11,Feb 58,xx,47,
976,10,Sep 57,Floreat Scientia,,,,,48,
977,10,Sep 57,M.C.P.,,,,,41,
978,10,Oct 57,A.B.B.,,,,,11,
979,10,Oct 57,A.B.B.,W.J. Miller,11,Feb 58,xx,22,
980,10,Oct 57,Hibernicus,,,,,40,
981,10,Oct 57,Hibernicus,,,,,40,
982,10,Oct 57,"Hibernicus
Editor","Matthew Collins
Editor","16
16",Jun 63Jun 63,"xx
1A",41,
983,10,Oct 57,Hibernicus,,,,,47,
984,10,Oct 57,Hibernicus,,,,,52,
985,10,Nov 57,J.C. Jersey,"W.J. Miller
J. Knight","11
11","Feb 58
Feb 58","xx
xx",47,
986,10,Nov 57,J.C. Jersey,W.J. Miller,11,Mar 58,xx,22,
987,10,Nov 57,W.H. Levy,W.J. Miller *,11,Mar 58,xx,11,
988,10,Nov 57,Mathematicus,,,,U58,41,
989,10,Nov 57,Matthew Collins,K.J. Sanjána,xx,xx,68,63,
990,10,Nov 57,Hibernicus,W.J. Miller,11,Jul 58,xx,9,
991,10,Nov 57,Hibernicus,,,,,22,
992,10,Dec 57,S. Watson,"S. Watson
W.J. Miller
G.B.M. Zerr
E. Lampe","11
11
46
48","Apr 58
Apr 58
Oct 93
Jul 95","xx
xx
60
64",44,
993,10,Dec 57,S. Watson,"H. Hill
John Knight
W.J. Miller","11
11
11","Mar 58
Mar 58
Apr 58","xx
xx
xx",41,
994,10,Dec 57,"Exhumatus
Editor [in MQ]",,,,U58,18,
995,10,Dec 57,"Floreat Scientia
[Editor in MQ]","W.J. Miller
H.W. Curjel","11
xx",Apr 58,"xx
60",8,
996,10,Dec 57,M.C.P.,W.J. Miller,11,Apr 58,xx,47,
997,11,Jan 58,Exhumatus,W.J. Miller,11,Apr 58,xx,44,
998-,11,Jan 58,M.C.P.,H. Hill,11,May 58,xx,40,
999-,11,Jan 58,Mathematicus,,,,,40,
